country,state,city,postal_code,latitude,longitude,population
France,Auvergne-Rhône-Alpes,Yssingeaux,43200,45.1457589,4.148918435,18113
France,Hauts-de-France,Chaumont-en-Vexin,60240,49.24313963,1.887748598,18083
France,Bourgogne-Franche-Comté,Autun,71400,46.96580492,4.316831247,18044
France,Nouvelle-Aquitaine,Jurançon,64110,43.26776576,-0.3988538589,18039
France,Hauts-de-France,Seninghem,62380,50.68400498,2.079181235,18035
France,Hauts-de-France,Hem,59510,50.65293104,3.192384551,18035
France,Occitanie,Castelnau-le-Lez,34170,43.63778329,3.912511304,18027
France,Nouvelle-Aquitaine,Arsac,33460,45.04254059,-0.6869426177,18027
France,Île-de-France,Choisy-en-Brie,77320,48.76399331,3.31999321,18025
France,Bretagne,Romillé,35850,48.22514993,-1.867654409,18012
France,Île-de-France,Valenton,94460,48.75256646,2.461563506,18004
France,Bretagne,Surzur,56450,47.59593322,-2.643874119,18000
France,Nouvelle-Aquitaine,Biriatou,64700,43.34402761,-1.748253907,17995
France,Normandie,Gouville-sur-Mer,50200,49.06629167,-1.454602635,17991
France,Pays de la Loire,Ligné,44850,47.37880261,-1.383076281,17942
France,Hauts-de-France,Saint-Josse,62170,50.47092002,1.767090841,17933
France,Nouvelle-Aquitaine,Saint-Androny,33390,45.16141289,-0.6347037067,17927
France,Île-de-France,Sèvres,92310,48.82001732,2.207535671,17924
France,Normandie,Pacy-sur-Eure,27120,49.01993604,1.355291436,17920
France,Auvergne-Rhône-Alpes,Montanay,69250,45.86944918,4.835549346,17919
France,Grand Est,Ballersdorf,68210,47.6464316,7.10646716,17911
France,Bourgogne-Franche-Comté,Val-Suzon,21121,47.39379799,4.95500538,17882
France,Hauts-de-France,Beaufort,59330,50.22767553,3.928796171,17868
France,Centre-Val de Loire,Arpheuilles,18200,46.73597794,2.49669925,17855
France,Auvergne-Rhône-Alpes,Chabanière,69440,45.61210161,4.63981599,17847
France,Auvergne-Rhône-Alpes,Millery,69390,45.64492631,4.784348954,17846
France,Auvergne-Rhône-Alpes,Châbons,38690,45.44305082,5.401808302,17819
France,Nouvelle-Aquitaine,Surgères,17700,46.11662032,-0.7265611502,17813
France,Normandie,Anneville-Ambourville,76480,49.47528966,0.8805847697,17810
France,Normandie,La Neuville-Chant-d'Oisel,76520,49.37837485,1.216823656,17807
France,Normandie,Belbeuf,76240,49.40458203,1.138699936,17798
France,Grand Est,Westhoffen,67310,48.61760145,7.421595152,17771
France,Provence-Alpes-Côte d'Azur,Apt,84400,43.90439164,5.434083039,17720
France,Île-de-France,Les Clayes-sous-Bois,78340,48.8187411,1.98377428,17720
France,Auvergne-Rhône-Alpes,Faverges,74210,45.75292347,6.270204966,17682
France,Grand Est,Woippy,57140,49.16636361,6.137769335,17659
France,Hauts-de-France,Faches-Thumesnil,59155,50.59409762,3.072294499,17643
France,Auvergne-Rhône-Alpes,Nivigne et Suran,1250,46.20675033,5.386077262,17634
France,Occitanie,Saint-Nauphary,82370,43.92050676,1.409042849,17617
France,Auvergne-Rhône-Alpes,Foissiat,1340,46.34018156,5.132795819,17612
France,Nouvelle-Aquitaine,Saint-Lon-les-Mines,40300,43.57352477,-1.110460674,17603
France,Île-de-France,Saint-Fargeau-Ponthierry,77310,48.52911032,2.540113264,17597
France,Hauts-de-France,Wormhout,59470,50.87709951,2.427725477,17593
France,Nouvelle-Aquitaine,Laplume,47310,44.14028275,0.538741855,17563
France,Nouvelle-Aquitaine,Sainte-Hélène,33480,45.01074915,-0.8589863732,17542
France,Île-de-France,Villetaneuse,93430,48.95755279,2.345488796,17524
France,Occitanie,Montech,82700,43.9597573,1.208731944,17509
France,Grand Est,Zoufftgen,57330,49.43957216,6.120616794,17494
France,Centre-Val de Loire,Saran,45770,47.94951339,1.878009877,17454
France,Auvergne-Rhône-Alpes,Anse,69480,45.92804108,4.702516303,17453
France,Occitanie,L'Isle-Jourdain,32600,43.60069906,1.078185034,17440
France,Provence-Alpes-Côte d'Azur,Marseille,13016,43.36555823,5.31305066,17431
France,Île-de-France,Villeneuve-le-Roi,94290,48.7350305,2.424002469,17429
France,Provence-Alpes-Côte d'Azur,Châteaurenard,13160,43.88202779,4.839686627,17402
France,Normandie,Le Bosc-du-Theil,27370,49.23458899,0.9299661,17398
France,Nouvelle-Aquitaine,Essouvert,17400,45.95003722,-0.4908259095,17362
France,Hauts-de-France,Dunkerque,59640,51.01437712,2.340220861,17353
France,Bretagne,Plougastel-Daoulas,29470,48.36829858,-4.361961408,17347
France,Hauts-de-France,Vendin-le-Vieil,62880,50.47020469,2.870451865,17307
France,Pays de la Loire,Chantonnay,85110,46.70371654,-1.03293614,17297
France,Bourgogne-Franche-Comté,Saint-Usuge,71500,46.64013101,5.221788486,17294
France,Nouvelle-Aquitaine,Itxassou,64250,43.32506145,-1.429733645,17290
France,Provence-Alpes-Côte d'Azur,Villeneuve-Loubet,6270,43.64953279,7.106508417,17288
France,Normandie,Bréauté,76110,49.65254242,0.3996496476,17284
France,Normandie,Saint-Aubin-d'Écrosville,27110,49.14739345,0.9580453508,17236
France,Bretagne,Ploemeur,56270,47.73243505,-3.442200929,17234
France,Provence-Alpes-Côte d'Azur,Sainte-Maxime,83120,43.35068471,6.591742386,17221
France,Pays de la Loire,La Bazoge,72650,48.06881878,0.1368259902,17204
France,Centre-Val de Loire,Ballan-Miré,37510,47.34262028,0.558366034,17201
France,Grand Est,Romilly-sur-Seine,10100,48.47940375,3.691515966,17198
France,Pays de la Loire,Sainte-Pazanne,44680,47.09998033,-1.835261691,17195
France,Grand Est,Filstroff,57320,49.3088934,6.507550881,17194
France,Auvergne-Rhône-Alpes,Toulaud,7130,44.93188324,4.812536266,17190
France,Grand Est,Wissembourg,67160,48.99366575,7.971010834,17188
France,Grand Est,Spicheren,57350,49.20153203,6.947996623,17186
France,Île-de-France,Chaumes-en-Brie,77390,48.64008668,2.798055033,17185
France,Bretagne,Concarneau,29900,47.89642644,-3.90756359,17173
France,Hauts-de-France,Avion,62210,50.40406842,2.827079817,17168
France,Bourgogne-Franche-Comté,Luxeuil-les-Bains,70300,47.78884971,6.356948728,17125
France,Île-de-France,Boissy-Saint-Léger,94470,48.74711816,2.525020629,17115
France,Bretagne,Talensac,35160,48.09735073,-1.946135347,17111
France,Île-de-France,Carrières-sous-Poissy,78955,48.94569873,2.028685975,17106
France,Auvergne-Rhône-Alpes,Pranles,7000,44.74397014,4.565509786,17097
France,Bretagne,Châteaugiron,35410,48.04935843,-1.519627844,17094
France,Grand Est,Freyming-Merlebach,57800,49.14395971,6.822782516,17077
France,Auvergne-Rhône-Alpes,Saint-Just-Saint-Rambert,42170,45.47800261,4.242525406,17070
France,Nouvelle-Aquitaine,Ciré-d'Aunis,17290,46.08103726,-0.9178357973,17067
France,Île-de-France,Chaville,92370,48.80744253,2.192161554,17062
France,Normandie,Treis-Sants-en-Ouche,27300,49.10022197,0.5973543445,17062
France,Occitanie,Pézenas,34120,43.4539003,3.425765788,17051
France,Île-de-France,Le Plessis-Trévise,94420,48.80579982,2.576430053,17007
France,Normandie,Cherbourg-en-Cotentin,50110,49.62566782,-1.539568821,16994
France,Pays de la Loire,Doué-en-Anjou,49700,47.21389235,-0.2927174749,16988
France,Auvergne-Rhône-Alpes,Saint-Étienne,42230,45.43348214,4.298756813,16987
France,Île-de-France,Montigny-lès-Cormeilles,95370,48.99368567,2.194336548,16957
France,Pays de la Loire,Vair-sur-Loire,44150,47.39303538,-1.139134266,16929
France,Île-de-France,Joinville-le-Pont,94340,48.81957389,2.470812141,16924
France,Île-de-France,Chauconin-Neufmontiers,77124,48.96834299,2.844198191,16921
France,Occitanie,Saint-Gilles,30800,43.65849342,4.407419335,16917
France,Nouvelle-Aquitaine,Saint-Avit-Saint-Nazaire,33220,44.81161525,0.2090785979,16897
France,Centre-Val de Loire,Huisseau-sur-Cosson,41350,47.59697569,1.417536399,16888
France,Provence-Alpes-Côte d'Azur,La Trinité,6340,43.75355777,7.331892743,16888
France,Nouvelle-Aquitaine,Aiffres,79230,46.25551894,-0.3657678451,16877
France,Normandie,Eu,76260,49.9895011,1.424514238,16865
France,Pays de la Loire,Les Bois d'Anjou,49250,47.43830049,-0.2240782897,16850
France,Bretagne,Fouesnant,29170,47.90986833,-4.020913738,16821
France,Provence-Alpes-Côte d'Azur,Ollioules,83190,43.13905466,5.854120172,16814
France,Bourgogne-Franche-Comté,Bussy-en-Othe,89400,47.99026515,3.510499345,16796
France,Grand Est,Heiteren,68600,47.9984689,7.52945896,16794
France,Hauts-de-France,Carvin,62220,50.48956459,2.94863218,16790
France,Provence-Alpes-Côte d'Azur,Névache,5100,44.94917542,6.660729492,16785
France,Centre-Val de Loire,Vernou-sur-Brenne,37210,47.43426719,0.8228086696,16767
France,Auvergne-Rhône-Alpes,Pierrelatte,26700,44.37173322,4.70988496,16754
France,Auvergne-Rhône-Alpes,Yzeure,3400,46.59514556,3.391291507,16735
France,Occitanie,Avignonet-Lauragais,31290,43.40157838,1.728350335,16732
France,Hauts-de-France,Flesselles,80260,49.99604615,2.34363547,16731
France,Bourgogne-Franche-Comté,Auxonne,21130,47.18342959,5.373304353,16721
France,Normandie,Argentan,61200,48.74027999,-0.03192739849,16694
France,Pays de la Loire,Brissac-Loire-Aubance,49320,47.34892007,-0.4055045475,16689
France,Occitanie,Bagnères-de-Bigorre,65200,43.0347119,0.1429593255,16676
France,Auvergne-Rhône-Alpes,Saint-Cyr-les-Vignes,42210,45.64210617,4.250604629,16647
France,Auvergne-Rhône-Alpes,Domérat,3410,46.331982,2.55482228,16643
France,Bretagne,Poullan-sur-Mer,29100,48.06831236,-4.33219597,16639
France,Grand Est,Bousse,57310,49.28808379,6.210458369,16630
France,Nouvelle-Aquitaine,Benquet,40280,43.8403969,-0.5183260122,16616
France,Pays de la Loire,Segré-en-Anjou Bleu,49500,47.69038395,-0.8418969521,16603
France,Grand Est,Carspach,68130,47.61691892,7.294766265,16584
France,Auvergne-Rhône-Alpes,Gerzat,63360,45.84064313,3.181592831,16554
France,Île-de-France,Forges-les-Bains,91470,48.63678633,2.068239999,16553
France,Occitanie,Carmaux,81400,44.0428473,2.149024048,16519
France,Hauts-de-France,Venette,60280,49.43216084,2.808904601,16514
France,Auvergne-Rhône-Alpes,Cranves-Sales,74380,46.18073393,6.307452254,16508
France,Grand Est,Grandfontaine,67130,48.48029294,7.210492658,16491
France,Occitanie,Bellefont-La Rauze,46090,44.45809443,1.475796576,16484
France,Auvergne-Rhône-Alpes,Cailloux-sur-Fontaines,69270,45.84833975,4.856440312,16469
France,Grand Est,Fameck,57290,49.30405848,6.102888089,16461
France,Bourgogne-Franche-Comté,Montrond,39300,46.755622,5.902859202,16441
France,Occitanie,Saint-Guilhem-le-Désert,34150,43.69888605,3.570526633,16424
France,Centre-Val de Loire,Betz-le-Château,37600,47.06490605,1.011695693,16413
France,Île-de-France,Le Raincy,93340,48.89676538,2.519530051,16409
France,Centre-Val de Loire,Marmagne,18500,47.13853354,2.233882634,16403
France,Hauts-de-France,Berck,62600,50.40398341,1.590529525,16397
France,Grand Est,Laines-aux-Bois,10120,48.24161501,4.010872946,16393
France,Pays de la Loire,Pornic,44210,47.12233423,-2.052607902,16393
France,Île-de-France,Verneuil-sur-Seine,78480,48.98693951,1.962992132,16382
France,Auvergne-Rhône-Alpes,Saint-Germain-Laprade,43700,45.03300326,3.949543668,16359
France,Hauts-de-France,La Neuville-en-Hez,60510,49.43782353,2.246623431,16356
France,Île-de-France,Gaillon-sur-Montcient,78250,49.01752171,1.889423932,16333
France,Pays de la Loire,Sèvremoine,49450,47.12296557,-1.032525592,16331
France,Île-de-France,Enghien-les-Bains,95880,48.96966312,2.304758928,16322
France,Grand Est,Saint-Avold,57500,49.12823193,6.712059439,16298
France,Auvergne-Rhône-Alpes,Cruseilles,74350,46.04421848,6.106131659,16294
France,Centre-Val de Loire,Suèvres,41500,47.71257597,1.454390014,16263
France,Normandie,La Feuillie,76220,49.48398401,1.639352815,16256
France,Occitanie,Montjoire,31380,43.73149136,1.57891633,16250
France,Nouvelle-Aquitaine,Biscarrosse,40600,44.40894243,-1.178281084,16232
France,Normandie,Brix,50700,49.52562946,-1.486432431,16224
France,Île-de-France,Orly,94310,48.74608557,2.405050959,16220
France,Pays de la Loire,Essarts-en-Bocage,85140,46.77804087,-1.228422457,16211
France,Normandie,Saint-Pierre-lès-Elbeuf,76320,49.27969763,1.040225562,16194
France,Provence-Alpes-Côte d'Azur,Le Pontet,84130,43.96860043,4.86522824,16165
France,Bretagne,Plouzané,29280,48.37494432,-4.620051254,16144
France,Provence-Alpes-Côte d'Azur,Martigues,13117,43.37999779,5.016218138,16136
France,Bretagne,Rives-du-Couesnon,35140,48.29095709,-1.39453896,16130
France,Grand Est,Jebsheim,68320,48.10115073,7.492469588,16108
France,Centre-Val de Loire,Pontlevoy,41400,47.36518564,1.204436586,16100
France,Normandie,Écouves,61250,48.47446249,0.082908028,16099
France,Normandie,Barentin,76360,49.54395439,0.945916224,16097
France,Occitanie,Canet-en-Roussillon,66140,42.68427928,3.011114394,16091
France,Hauts-de-France,Remy,60190,49.44397669,2.632694065,16072
France,Occitanie,Mialet,30140,44.07153097,3.975493895,16068
France,Nouvelle-Aquitaine,Saint-Junien,87200,45.89158681,0.9084008333,16068
France,Grand Est,Courcelles-Chaussy,57530,49.09702151,6.371854469,16054
France,Auvergne-Rhône-Alpes,Chapareillan,38530,45.43753316,5.989283133,16052
France,Nouvelle-Aquitaine,Marans,17230,46.28603126,-1.015128703,16046
France,Pays de la Loire,Abbaretz,44170,47.57216351,-1.601840407,16042
France,Nouvelle-Aquitaine,Latresne,33360,44.78339901,-0.4715823434,16036
France,Nouvelle-Aquitaine,Sarlat-la-Canéda,24200,44.89708594,1.217371562,16030
France,Normandie,Val-de-Reuil,27100,49.2633049,1.21563122,16029
France,Auvergne-Rhône-Alpes,Andrézieux-Bouthéon,42160,45.53402703,4.254525703,16015
France,Nouvelle-Aquitaine,Angoulême,16006,45.64657453,0.1720319414,16012
France,Grand Est,Hochfelden,67270,48.74877559,7.560927406,15998
France,Pays de la Loire,Grandchamps-des-Fontaines,44119,47.34115357,-1.621504088,15987
France,Hauts-de-France,Caudry,59540,50.12540278,3.431895167,15975
France,Pays de la Loire,Sainte-Gemme-la-Plaine,85400,46.45960072,-1.17445035,15972
France,Nouvelle-Aquitaine,La Réole,33190,44.57937384,-0.03126602026,15951
France,Pays de la Loire,Roézé-sur-Sarthe,72210,47.91917123,0.03467235174,15948
France,Nouvelle-Aquitaine,Vouillé,86190,46.62247973,0.122290376,15941
France,Bretagne,Rosporden,29140,47.95270739,-3.841464862,15941
France,Centre-Val de Loire,Pontgouin,28190,48.4609328,1.236705142,15935
France,Nouvelle-Aquitaine,Geloux,40090,43.93277459,-0.5264899187,15932
France,Hauts-de-France,Bulles,60130,49.49320483,2.418209516,15923
France,Centre-Val de Loire,Néron,28210,48.64995362,1.50835681,15920
France,Île-de-France,La Croix-en-Brie,77370,48.56059331,3.037547001,15916
France,Pays de la Loire,Bonnétable,72110,48.19762544,0.4292953102,15910
France,Pays de la Loire,Erdre-en-Anjou,49220,47.62706497,-0.7383208628,15879
France,Occitanie,Martres-Tolosane,31220,43.20453667,1.065709385,15877
France,Pays de la Loire,Les Hauts-d'Anjou,49330,47.69508194,-0.5388310084,15854
France,Bretagne,Quessoy,22120,48.46223028,-2.653233248,15849
France,Grand Est,Wittenheim,68270,47.81394785,7.323521294,15840
France,Île-de-France,Villebon-sur-Yvette,91140,48.68846615,2.230167207,15825
France,Grand Est,Laxou,54520,48.68220604,6.113811443,15787
France,Pays de la Loire,Divatte-sur-Loire,44450,47.26456661,-1.367138108,15767
France,Nouvelle-Aquitaine,Sigogne,16200,45.71587676,-0.1844517342,15749
France,Grand Est,Saint-Martin-d'Ablois,51530,49.00278768,3.923986192,15748
France,Grand Est,Avant-lès-Marcilly,10400,48.47979716,3.515895597,15745
France,Pays de la Loire,Chanverrie,85130,46.96112829,-1.059800429,15741
France,Nouvelle-Aquitaine,Laruscade,33620,45.10093801,-0.3569664344,15741
France,Grand Est,Habsheim,68440,47.69632926,7.399015627,15732
France,Nouvelle-Aquitaine,Couzeix,87270,45.91348646,1.251903105,15728
France,Auvergne-Rhône-Alpes,Primarette,38270,45.36251763,5.034026922,15707
France,Auvergne-Rhône-Alpes,Le Gua,38450,45.02209638,5.656854527,15703
France,Bretagne,Bains-sur-Oust,35600,47.69764144,-2.058078135,15694
France,Pays de la Loire,Le Loroux-Bottereau,44430,47.22576667,-1.295684559,15685
France,Île-de-France,Viroflay,78220,48.80264096,2.171366203,15683
France,Île-de-France,Le Mesnil-Saint-Denis,78320,48.73641354,1.95162606,15681
France,Grand Est,Mortagne,88600,48.22277041,6.698240294,15671
France,Grand Est,Illfurth,68720,47.67784436,7.260093024,15668
France,Provence-Alpes-Côte d'Azur,Noyers-sur-Jabron,4200,44.20056619,5.903958025,15664
France,Occitanie,Moissac,82200,44.13075463,1.079816943,15663
France,Bretagne,Fougères,35300,48.3527333,-1.194515396,15657
France,Occitanie,Onet-le-Château,12850,44.3603854,2.591322037,15657
France,Île-de-France,Marly-le-Roi,78160,48.86496984,2.091429522,15648
France,Pays de la Loire,Talmont-Saint-Hilaire,85440,46.49071406,-1.588942491,15646
France,Grand Est,Soultz-sous-Forêts,67250,48.9450907,7.877770232,15646
France,Normandie,Cherbourg-en-Cotentin,50120,49.64448787,-1.677969249,15634
France,Hauts-de-France,Bohain-en-Vermandois,2110,49.96721244,3.441111348,15621
France,Centre-Val de Loire,Villedômer,37110,47.59234144,0.8925903187,15613
France,Nouvelle-Aquitaine,Saint-Germain-d'Esteuil,33340,45.32924291,-0.9006847328,15604
France,Pays de la Loire,Château-Thébaud,44690,47.12803122,-1.401204038,15601
France,Occitanie,Coursan,11110,43.22689878,3.083627647,15600
France,Centre-Val de Loire,Tours,37200,47.36619692,0.6889733215,15594
France,Nouvelle-Aquitaine,Saint-Georges-lès-Baillargeaux,86130,46.68719832,0.4219062496,15586
France,Normandie,La Hoguette,14700,48.88847484,-0.2142134712,15573
France,Pays de la Loire,Le Fenouiller,85800,46.69969768,-1.89511975,15564
France,Pays de la Loire,Neuville-sur-Sarthe,72190,48.05799334,0.2224537886,15553
France,Bretagne,Saint-Aubin-d'Aubigné,35250,48.25518361,-1.615840005,15520
France,Île-de-France,Le Bourget,93350,48.93615442,2.427655323,15520
France,Hauts-de-France,Dunkerque,59240,51.04479605,2.412057208,15520
France,Grand Est,Saint-Thibault,10800,48.20598326,4.112417359,15515
France,Nouvelle-Aquitaine,Landiras,33720,44.58717408,-0.4188183952,15515
France,Nouvelle-Aquitaine,Sendets,64320,43.2938346,-0.2945626829,15509
France,Centre-Val de Loire,Luzillé,37150,47.30962713,1.041362678,15489
France,Grand Est,Illzach,68110,47.77368263,7.359823308,15474
France,Hauts-de-France,Sin-le-Noble,59450,50.36742553,3.120250628,15471
France,Auvergne-Rhône-Alpes,Cusy,74540,45.792651,6.038897885,15450
France,Île-de-France,Bernes-sur-Oise,95340,49.16072778,2.263926055,15442
France,Hauts-de-France,Mouvaux,59420,50.70401335,3.136703519,15438
France,Bourgogne-Franche-Comté,Villethierry,89140,48.30510026,3.203972142,15438
France,Auvergne-Rhône-Alpes,Peaugres,7340,45.29259098,4.746247178,15435
France,Auvergne-Rhône-Alpes,Pont-du-Château,63430,45.81122348,3.248155576,15421
France,Bretagne,Corseul,22130,48.5017016,-2.226675591,15409
France,Bretagne,Le Pertre,35370,48.04163103,-1.136288215,15395
